state,district,block,election_year,tier,stage,source_path,source_sha256,source_page,source_column,table_row,source_bbox,bbox_units,native_reading,heading,crop_path,cache_path,row_id,raw_reading,second_reading,crop_sha256,ocr_min_confidence,office_name_reading,gram_panchayat_reading,caste_reservation,woman_reserved,category,quality_flags,review_status,review_note,record_kind,block_review_status,review_method,name_ambiguous,candidate_name_readings,evidence_references,qwen_raw_reading,qwen_review_cache,qwen_agrees_with_current_reading,qwen_disagreement_adjudication
West Bengal,Jalpaiguri,,2023,gp_head,final,data/wb/2023/gp_sources/jalpaiguri_final_office_reservations.pdf,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,1,5,13,"[440.07, 659.74, 548.85, 674.35]","PDF points, top origin",Domohoni-l [W),False,data/wb/derived/office_native/ocr/9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e/cell-v1-1-13-5.png,data/wb/derived/office_native/ocr/9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e/cell-v1-1-13-5.json,9c1e208bd59cdaf8e8228161,Domohoni-! (W),Domohoni-! (W),c094c0756a2fa435dcc210736e4342b149e38998f08620cea71c91a86264850a,58.668003,Domohoni-I,Domohoni-I,,True,women,positive_mentions_only;ocr_not_certified;native_ocr_disagreement,visually_reviewed_single_reader,Roman suffix typography normalized; blank other axis stays unknown.,positive_office_reservation_mention,source_filename_or_unreviewed,visual_reading_of_printed_PDF,False,,[],,,,
West Bengal,Jalpaiguri,,2023,gp_head,final,data/wb/2023/gp_sources/jalpaiguri_final_office_reservations.pdf,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,1,4,14,"[331.15, 674.35, 440.09, 688.48]","PDF points, top origin",Maynaguri (SCJ,False,data/wb/derived/office_native/ocr/9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e/cell-v1-1-14-4.png,data/wb/derived/office_native/ocr/9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e/cell-v1-1-14-4.json,400dcb7eb21e3361cd08de5f,Maynaguri (SC),Maynaguri (SC),9ce2c5f6206628dfed08ccca02987dfc103fc8338d8290dc88a89458ff0226e0,90.957291,Maynaguri,Maynaguri,SC,,SC,positive_mentions_only;ocr_not_certified,visually_reviewed_single_reader,Roman suffix typography normalized; blank other axis stays unknown.,positive_office_reservation_mention,source_filename_or_unreviewed,visual_reading_of_printed_PDF,False,,[],,,,
West Bengal,Jalpaiguri,,2023,gp_head,final,data/wb/2023/gp_sources/jalpaiguri_final_office_reservations.pdf,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,1,5,14,"[440.08, 673.71, 548.87, 687.83]","PDF points, top origin",,False,data/wb/derived/office_native/ocr/9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e/cell-v1-1-14-5.png,data/wb/derived/office_native/ocr/9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e/cell-v1-1-14-5.json,490e392c402ffaf9b6dae234,,,e5ec470e3e3f11293be1a8dad2007d88e43f1d5b0873268b24af18cd4085f5be,,,,,,,positive_mentions_only;ocr_not_certified;blank_or_unresolved_cell,visually_reviewed_single_reader,Roman suffix typography normalized; blank other axis stays unknown.,visually_reviewed_blank_cell,source_filename_or_unreviewed,visual_reading_of_printed_PDF,False,,[],,,,
West Bengal,Jalpaiguri,,2023,gp_head,final,data/wb/2023/gp_sources/jalpaiguri_final_office_reservations.pdf,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,1,4,15,"[331.16, 687.83, 440.11, 701.97]","PDF points, top origin",Madhabdanga-l (SCl,False,data/wb/derived/office_native/ocr/9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e/cell-v1-1-15-4.png,data/wb/derived/office_native/ocr/9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e/cell-v1-1-15-4.json,22b4af629012a17f76464627,Madhabdanga-I (SC),Madhabdanga-I (SC),18412ac7ee8ba9d6568be3903385baad1ec320177e73748162cd49448894f816,66.590324,Madhabdanga-I,Madhabdanga-I,SC,,SC,positive_mentions_only;ocr_not_certified;native_ocr_disagreement,visually_reviewed_single_reader,Roman suffix typography normalized; blank other axis stays unknown.,positive_office_reservation_mention,source_filename_or_unreviewed,visual_reading_of_printed_PDF,False,,[],,,,
West Bengal,Jalpaiguri,,2023,gp_head,final,data/wb/2023/gp_sources/jalpaiguri_final_office_reservations.pdf,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,1,5,15,"[440.09, 687.18, 548.88, 701.31]","PDF points, top origin",Madhabdanga-l (\AIJ,False,data/wb/derived/office_native/ocr/9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e/cell-v1-1-15-5.png,data/wb/derived/office_native/ocr/9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e/cell-v1-1-15-5.json,79d20c090fe0aad94ce20be1,Madhabdanga-} (W),Madhabdanga-} (W),8171f01379698fc39853f3a92d02aa08a9c3e2d3d858cbf9c8525fe3cf12850c,85.566795,Madhabdanga-I,Madhabdanga-I,,True,women,positive_mentions_only;ocr_not_certified;native_ocr_disagreement,visually_reviewed_single_reader,Roman suffix typography normalized; blank other axis stays unknown.,positive_office_reservation_mention,source_filename_or_unreviewed,visual_reading_of_printed_PDF,False,,[],,,,
West Bengal,Jalpaiguri,,2023,gp_head,final,data/wb/2023/gp_sources/jalpaiguri_final_office_reservations.pdf,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,1,4,16,"[331.17, 701.31, 440.12, 715.47]","PDF points, top origin",,False,data/wb/derived/office_native/ocr/9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e/cell-v1-1-16-4.png,data/wb/derived/office_native/ocr/9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e/cell-v1-1-16-4.json,178694575b3b01c350d18a7a,,,e5ec470e3e3f11293be1a8dad2007d88e43f1d5b0873268b24af18cd4085f5be,,,,,,,positive_mentions_only;ocr_not_certified;blank_or_unresolved_cell,visually_reviewed_single_reader,Roman suffix typography normalized; blank other axis stays unknown.,visually_reviewed_blank_cell,source_filename_or_unreviewed,visual_reading_of_printed_PDF,False,,[],,,,
West Bengal,Jalpaiguri,,2023,gp_head,final,data/wb/2023/gp_sources/jalpaiguri_final_office_reservations.pdf,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,1,5,16,"[440.11, 700.66, 548.9, 714.8]","PDF points, top origin",Khagrabari-l (W),False,data/wb/derived/office_native/ocr/9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e/cell-v1-1-16-5.png,data/wb/derived/office_native/ocr/9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e/cell-v1-1-16-5.json,f476c4af68b73ae0ca16e2eb,Khagrabari-] (W),Khagrabari-] (W),a920aff928e2e001a9ef050e02ea2ba699657afa87c360964c7d0c78f7a107af,48.999542,Khagrabari-I,Khagrabari-I,,True,women,positive_mentions_only;ocr_not_certified;native_ocr_disagreement,visually_reviewed_single_reader,Roman suffix typography normalized; blank other axis stays unknown.,positive_office_reservation_mention,source_filename_or_unreviewed,visual_reading_of_printed_PDF,False,,[],,,,
West Bengal,Jalpaiguri,,2023,gp_head,final,data/wb/2023/gp_sources/jalpaiguri_final_office_reservations.pdf,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,1,4,17,"[331.18, 714.8, 440.13, 728.46]","PDF points, top origin",Khagrabari-ll [SCJ,False,data/wb/derived/office_native/ocr/9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e/cell-v1-1-17-4.png,data/wb/derived/office_native/ocr/9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e/cell-v1-1-17-4.json,913aa56674e482c2ea5d4114,Khagrabsaré-tI (SC),Khagrabsaré-tI (SC),b1bc19e7f0ba4ff65260092bfe676fbf71b9471b911f7acbf43c8f5a99752e97,0.0,Khagrabari-II,Khagrabari-II,SC,,SC,positive_mentions_only;ocr_not_certified;native_ocr_disagreement,visually_reviewed_single_reader,Roman suffix typography normalized; blank other axis stays unknown.,positive_office_reservation_mention,source_filename_or_unreviewed,visual_reading_of_printed_PDF,False,,[],,,,
West Bengal,Jalpaiguri,,2023,gp_head,final,data/wb/2023/gp_sources/jalpaiguri_final_office_reservations.pdf,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,1,5,17,"[440.12, 714.13, 548.92, 727.79]","PDF points, top origin",,False,data/wb/derived/office_native/ocr/9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e/cell-v1-1-17-5.png,data/wb/derived/office_native/ocr/9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e/cell-v1-1-17-5.json,f201fc8f35803e864e5510e0,,ee,243573a061566429a21e4e4d026676df0d6269c0ef5417cf03624e475a204e0d,,,,,,,positive_mentions_only;ocr_not_certified;ocr_segmentation_disagreement;blank_or_unresolved_cell,visually_reviewed_single_reader,Roman suffix typography normalized; blank other axis stays unknown.,visually_reviewed_blank_cell,source_filename_or_unreviewed,visual_reading_of_printed_PDF,False,,[],,,,
West Bengal,Jalpaiguri,,2023,gp_head,final,data/wb/2023/gp_sources/jalpaiguri_final_office_reservations.pdf,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,1,4,18,"[331.19, 727.79, 440.14, 741.96]","PDF points, top origin",Saptibari-l [SC],False,data/wb/derived/office_native/ocr/9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e/cell-v1-1-18-4.png,data/wb/derived/office_native/ocr/9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e/cell-v1-1-18-4.json,d76f3bce4a353baf87a3d6bf,Saptibarit (SC),Saptibarit (SC),0e68fa028aa648720f09fe59b447880a5dee51cdbb86483fb0a8cc0aa515c9f5,12.921,Saptibari-I,Saptibari-I,SC,,SC,positive_mentions_only;ocr_not_certified;native_ocr_disagreement,visually_reviewed_single_reader,Frozen expanded sample 58; visual references in qwen_review/expanded/gold_a.json. Source crop SHA256 6ddb2807229bbb343b449639c84db2768fcde37a467502d66d0c4ef11b4fa9bf. Original OCR retained; blank other axes remain unknown.,positive_office_reservation_mention,source_filename_or_unreviewed,blinded_single_visual_reader,False,,"[{""path"":""data/wb/derived/qwen_review/expanded/gold_a.json"",""sha256"":""89eaae3df88aa6358dfaf848878cc03e90411b3cfcc8513bc1661aaa202ccfa2""}]",,,,
West Bengal,Jalpaiguri,,2023,gp_head,final,data/wb/2023/gp_sources/jalpaiguri_final_office_reservations.pdf,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,1,5,18,"[440.13, 727.11, 548.93, 741.27]","PDF points, top origin",Saptibari-l (W),False,data/wb/derived/office_native/ocr/9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e/cell-v1-1-18-5.png,data/wb/derived/office_native/ocr/9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e/cell-v1-1-18-5.json,29589863d0e53c08cc4f651a,Saptibari-I (W),Saptibari-I (W),f0c0622703355f9935576cc923ae2baf9090bcbf1eb5d8d03c48010d0b435740,44.513435,Saptibari-I,Saptibari-I,,True,women,positive_mentions_only;ocr_not_certified;native_ocr_disagreement,visually_reviewed_single_reader,Roman suffix typography normalized; blank other axis stays unknown.,positive_office_reservation_mention,source_filename_or_unreviewed,visual_reading_of_printed_PDF,False,,[],,,,
West Bengal,Jalpaiguri,,2023,gp_head,final,data/wb/2023/gp_sources/jalpaiguri_final_office_reservations.pdf,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,1,4,19,"[331.2, 741.27, 440.16, 755.46]","PDF points, top origin",,False,data/wb/derived/office_native/ocr/9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e/cell-v1-1-19-4.png,data/wb/derived/office_native/ocr/9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e/cell-v1-1-19-4.json,0def2f0b12be0ae87b14e6af,,,e5ec470e3e3f11293be1a8dad2007d88e43f1d5b0873268b24af18cd4085f5be,,,,,,,positive_mentions_only;ocr_not_certified;blank_or_unresolved_cell,visually_reviewed_single_reader,Roman suffix typography normalized; blank other axis stays unknown.,visually_reviewed_blank_cell,source_filename_or_unreviewed,visual_reading_of_printed_PDF,False,,[],,,,
West Bengal,Jalpaiguri,,2023,gp_head,final,data/wb/2023/gp_sources/jalpaiguri_final_office_reservations.pdf,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,1,5,19,"[440.14, 740.59, 548.95, 754.76]","PDF points, top origin",Saptibari-ll (WJ,False,data/wb/derived/office_native/ocr/9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e/cell-v1-1-19-5.png,data/wb/derived/office_native/ocr/9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e/cell-v1-1-19-5.json,76bf0597a21e4fe96f3a9aef,Saptibari-Il (W),Saptibari-Il (W),ad2b79fd2726047ba43b60ae6a736d124248cc5ef94b23176b8c33383e987d3b,28.606968,Saptibari-II,Saptibari-II,,True,women,positive_mentions_only;ocr_not_certified;native_ocr_disagreement,visually_reviewed_single_reader,Roman suffix typography normalized; blank other axis stays unknown.,positive_office_reservation_mention,source_filename_or_unreviewed,visual_reading_of_printed_PDF,False,,[],,,,
West Bengal,Jalpaiguri,,2023,gp_head,final,data/wb/2023/gp_sources/jalpaiguri_final_office_reservations.pdf,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,1,4,20,"[331.21, 754.76, 440.17, 768.96]","PDF points, top origin",Madhabdanga-ll (SC),False,data/wb/derived/office_native/ocr/9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e/cell-v1-1-20-4.png,data/wb/derived/office_native/ocr/9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e/cell-v1-1-20-4.json,9d5fe999f7326bf39379dfa3,Madhabdanga-II (SC),Madhabdanga-II (SC),e461fb9b3c2c237d7e0b2bd060c8d958f3414cee7fdf42f4a39d6209ebf4078d,73.324623,Madhabdanga-II,Madhabdanga-II,SC,,SC,positive_mentions_only;ocr_not_certified;native_ocr_disagreement,visually_reviewed_single_reader,Roman suffix typography normalized; blank other axis stays unknown.,positive_office_reservation_mention,source_filename_or_unreviewed,visual_reading_of_printed_PDF,False,,[],,,,
West Bengal,Jalpaiguri,,2023,gp_head,final,data/wb/2023/gp_sources/jalpaiguri_final_office_reservations.pdf,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,1,5,20,"[440.16, 754.07, 548.96, 768.25]","PDF points, top origin",,False,data/wb/derived/office_native/ocr/9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e/cell-v1-1-20-5.png,data/wb/derived/office_native/ocr/9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e/cell-v1-1-20-5.json,17f761221b51196e2b832059,,,e5ec470e3e3f11293be1a8dad2007d88e43f1d5b0873268b24af18cd4085f5be,,,,,,,positive_mentions_only;ocr_not_certified;blank_or_unresolved_cell,visually_reviewed_single_reader,Roman suffix typography normalized; blank other axis stays unknown.,visually_reviewed_blank_cell,source_filename_or_unreviewed,visual_reading_of_printed_PDF,False,,[],,,,
West Bengal,Jalpaiguri,,2023,gp_head,final,data/wb/2023/gp_sources/jalpaiguri_final_office_reservations.pdf,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,1,4,21,"[331.22, 768.25, 440.18, 782.46]","PDF points, top origin",Padamoti-l [SC),False,data/wb/derived/office_native/ocr/9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e/cell-v1-1-21-4.png,data/wb/derived/office_native/ocr/9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e/cell-v1-1-21-4.json,2b52f2cf9615a093e69d2cf9,Padamoti-t (SC),Padamoti-t (SC),81766030d5e1be9fb2c718dc0bcb5fda47e5437e25c1ff50f839d886c5156ca2,15.398645,Padamoti-I,Padamoti-I,SC,,SC,positive_mentions_only;ocr_not_certified;native_ocr_disagreement,visually_reviewed_single_reader,Roman suffix typography normalized; blank other axis stays unknown.,positive_office_reservation_mention,source_filename_or_unreviewed,visual_reading_of_printed_PDF,False,,[],,,,
West Bengal,Jalpaiguri,,2023,gp_head,final,data/wb/2023/gp_sources/jalpaiguri_final_office_reservations.pdf,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,1,5,21,"[440.17, 767.55, 548.98, 781.74]","PDF points, top origin",Padamoti-l IWJ,False,data/wb/derived/office_native/ocr/9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e/cell-v1-1-21-5.png,data/wb/derived/office_native/ocr/9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e/cell-v1-1-21-5.json,623b9d290ddf1977ccda81d1,Padamoti-l (W],Padamoti-l (W],d8181aa1202c654380dba23c111fbf476e4096f8ff98e40a24b68bc175e641df,55.794296,Padamoti-I,Padamoti-I,,True,women,positive_mentions_only;ocr_not_certified;native_ocr_disagreement,visually_reviewed_single_reader,Roman suffix typography normalized; blank other axis stays unknown.,positive_office_reservation_mention,source_filename_or_unreviewed,visual_reading_of_printed_PDF,False,,[],,,,
West Bengal,Jalpaiguri,,2023,gp_head,final,data/wb/2023/gp_sources/jalpaiguri_final_office_reservations.pdf,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,1,4,22,"[331.23, 781.74, 440.2, 798.96]","PDF points, top origin",,False,data/wb/derived/office_native/ocr/9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e/cell-v1-1-22-4.png,data/wb/derived/office_native/ocr/9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e/cell-v1-1-22-4.json,1869baaef3a9ce6e19872ba3,,BS,acf004dcaac32677afa834e074c7627f395e6b9e545685a7b133755030640de1,,,,,,,positive_mentions_only;ocr_not_certified;ocr_segmentation_disagreement;blank_or_unresolved_cell,visually_reviewed_single_reader,Roman suffix typography normalized; blank other axis stays unknown.,visually_reviewed_blank_cell,source_filename_or_unreviewed,visual_reading_of_printed_PDF,False,,[],,,,
West Bengal,Jalpaiguri,,2023,gp_head,final,data/wb/2023/gp_sources/jalpaiguri_final_office_reservations.pdf,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,1,5,22,"[440.18, 781.03, 549.0, 798.23]","PDF points, top origin",Padamoti-ll (\MJ,False,data/wb/derived/office_native/ocr/9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e/cell-v1-1-22-5.png,data/wb/derived/office_native/ocr/9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e/cell-v1-1-22-5.json,388bb482b388a39ed07fc641,Padamoti-ll (W),Padamoti-ll (W),acac3d4ec302c031b730a839f50cb107e7dd444d0398489e0dcc34d25fa4a4b6,76.878716,Padamoti-II,Padamoti-II,,True,women,positive_mentions_only;ocr_not_certified;native_ocr_disagreement,visually_reviewed_single_reader,Roman suffix typography normalized; blank other axis stays unknown.,positive_office_reservation_mention,source_filename_or_unreviewed,visual_reading_of_printed_PDF,False,,[],,,,
West Bengal,Jalpaiguri,,2023,gp_head,final,data/wb/2023/gp_sources/jalpaiguri_final_office_reservations.pdf,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,2,4,1,"[330.49, 29.08, 438.84, 42.75]","PDF points, top origin",Bahadur ISCJ,False,data/wb/derived/office_native/ocr/9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e/cell-v1-2-1-4.png,data/wb/derived/office_native/ocr/9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e/cell-v1-2-1-4.json,09303226134bbf9f1a5fe78c,Bahadur (SC),Bahadur (SC),ea88a05bdc83eafc54799e6f31b11221d611dc1db82ca08286c9e7061a297373,93.366898,Bahadur,Bahadur,SC,,SC,positive_mentions_only;ocr_not_certified;native_ocr_disagreement,visually_reviewed_single_reader,Roman suffix typography normalized; blank other axis stays unknown.,positive_office_reservation_mention,source_filename_or_unreviewed,visual_reading_of_printed_PDF,False,,[],,,,
West Bengal,Jalpaiguri,,2023,gp_head,final,data/wb/2023/gp_sources/jalpaiguri_final_office_reservations.pdf,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,2,5,1,"[438.83, 29.29, 548.0, 42.94]","PDF points, top origin",,False,data/wb/derived/office_native/ocr/9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e/cell-v1-2-1-5.png,data/wb/derived/office_native/ocr/9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e/cell-v1-2-1-5.json,39c0b718f65842621d569395,,,f04674dcaf890ae3ddfe5eb10db1f896cffad6d28cc286160ffad8bf3f65bc45,,,,,,,positive_mentions_only;ocr_not_certified;blank_or_unresolved_cell,visually_reviewed_single_reader,Roman suffix typography normalized; blank other axis stays unknown.,visually_reviewed_blank_cell,source_filename_or_unreviewed,visual_reading_of_printed_PDF,False,,[],,,,
West Bengal,Jalpaiguri,,2023,gp_head,final,data/wb/2023/gp_sources/jalpaiguri_final_office_reservations.pdf,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,2,4,2,"[330.47, 42.55, 438.83, 56.7]","PDF points, top origin",Kharia (SC),False,data/wb/derived/office_native/ocr/9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e/cell-v1-2-2-4.png,data/wb/derived/office_native/ocr/9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e/cell-v1-2-2-4.json,41bfe32a1f88f24399933222,Kharia (SC),Kharia (SC),3c4090825c4cf44fb9de163bc07330fecfa7e7adc37f13f20fdce97719f01475,83.136971,Kharia,Kharia,SC,,SC,positive_mentions_only;ocr_not_certified,visually_reviewed_single_reader,Roman suffix typography normalized; blank other axis stays unknown.,positive_office_reservation_mention,source_filename_or_unreviewed,visual_reading_of_printed_PDF,False,,[],,,,
West Bengal,Jalpaiguri,,2023,gp_head,final,data/wb/2023/gp_sources/jalpaiguri_final_office_reservations.pdf,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,2,5,2,"[438.81, 42.75, 547.99, 56.89]","PDF points, top origin",Kharia [W),False,data/wb/derived/office_native/ocr/9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e/cell-v1-2-2-5.png,data/wb/derived/office_native/ocr/9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e/cell-v1-2-2-5.json,ee20e459ab27f3a987465bbe,Kharia (W),Kharia (W),91f196db7d7291c372fa07fa6263da884bb613997015f5dcd2ebaced96404ad9,87.846825,Kharia,Kharia,,True,women,positive_mentions_only;ocr_not_certified,visually_reviewed_single_reader,Roman suffix typography normalized; blank other axis stays unknown.,positive_office_reservation_mention,source_filename_or_unreviewed,visual_reading_of_printed_PDF,False,,[],,,,
