row_id,source_sha256,source_page,source_column,table_row,source_bbox,verified_name,verified_category,review_method,review_note,name_ambiguous,candidate_name_readings,evidence_references
bdbd237673c4b99cb8ef0239,38b4d02632b217adabd34f14c77445628d402221452990726e41e8cc743c68ba,3,5,7,"[639.48, 215.35, 803.5, 235.87]",,,full_source_visual_review_single_assistant,Full draft source review; data/wb/derived/office_native/s24_draft_deputy_independent_audit.json. Original OCR and unknown other axis retained.,False,,"[{""path"": ""data/wb/derived/office_native/s24_draft_deputy_independent_audit.json"", ""sha256"": ""1c80125d089aabde9f2fe11dbd615a2731d607d0c8b4488355f22f1e7383b9aa""}]"
3f1efff7a4154a4d16991851,38b4d02632b217adabd34f14c77445628d402221452990726e41e8cc743c68ba,3,4,9,"[426.48, 255.89, 639.5, 276.92]",Lalpur,SC,full_source_visual_review_single_assistant,Full draft source review; data/wb/derived/office_native/s24_draft_deputy_independent_audit.json. Original OCR and unknown other axis retained.,False,,"[{""path"": ""data/wb/derived/office_native/s24_draft_deputy_independent_audit.json"", ""sha256"": ""1c80125d089aabde9f2fe11dbd615a2731d607d0c8b4488355f22f1e7383b9aa""}]"
ab8bc32acc9923df7ec37964,38b4d02632b217adabd34f14c77445628d402221452990726e41e8cc743c68ba,3,5,9,"[639.49, 255.89, 803.5, 276.92]",Lalpur,women,full_source_visual_review_single_assistant,Full draft source review; data/wb/derived/office_native/s24_draft_deputy_independent_audit.json. Original OCR and unknown other axis retained.,False,,"[{""path"": ""data/wb/derived/office_native/s24_draft_deputy_independent_audit.json"", ""sha256"": ""1c80125d089aabde9f2fe11dbd615a2731d607d0c8b4488355f22f1e7383b9aa""}]"
a4e0d3d9e8fcef0125cccd4f,38b4d02632b217adabd34f14c77445628d402221452990726e41e8cc743c68ba,3,4,10,"[426.5, 276.92, 639.51, 296.43]",Sankarpur,SC,full_source_visual_review_single_assistant,Full draft source review; data/wb/derived/office_native/s24_draft_deputy_independent_audit.json. Original OCR and unknown other axis retained.,False,,"[{""path"": ""data/wb/derived/office_native/s24_draft_deputy_independent_audit.json"", ""sha256"": ""1c80125d089aabde9f2fe11dbd615a2731d607d0c8b4488355f22f1e7383b9aa""}]"
2fd971148fcf958c8fb8c908,38b4d02632b217adabd34f14c77445628d402221452990726e41e8cc743c68ba,3,5,10,"[639.5, 276.92, 803.5, 296.43]",,,full_source_visual_review_single_assistant,Full draft source review; data/wb/derived/office_native/s24_draft_deputy_independent_audit.json. Original OCR and unknown other axis retained.,False,,"[{""path"": ""data/wb/derived/office_native/s24_draft_deputy_independent_audit.json"", ""sha256"": ""1c80125d089aabde9f2fe11dbd615a2731d607d0c8b4488355f22f1e7383b9aa""}]"
a456a4505109c9f8ddf2b1be,38b4d02632b217adabd34f14c77445628d402221452990726e41e8cc743c68ba,3,4,11,"[426.52, 296.43, 639.52, 316.95]",Lakshmi Narayanpur Uttar,SC,full_source_visual_review_single_assistant,Full draft source review; data/wb/derived/office_native/s24_draft_deputy_independent_audit.json. Original OCR and unknown other axis retained.,False,,"[{""path"": ""data/wb/derived/office_native/s24_draft_deputy_independent_audit.json"", ""sha256"": ""1c80125d089aabde9f2fe11dbd615a2731d607d0c8b4488355f22f1e7383b9aa""}]"
3e44039258c6bde0a028645a,38b4d02632b217adabd34f14c77445628d402221452990726e41e8cc743c68ba,3,5,11,"[639.51, 296.43, 803.5, 316.95]",,,full_source_visual_review_single_assistant,Full draft source review; data/wb/derived/office_native/s24_draft_deputy_independent_audit.json. Original OCR and unknown other axis retained.,False,,"[{""path"": ""data/wb/derived/office_native/s24_draft_deputy_independent_audit.json"", ""sha256"": ""1c80125d089aabde9f2fe11dbd615a2731d607d0c8b4488355f22f1e7383b9aa""}]"
9153f2f7c73d9d6ee0d29a54,38b4d02632b217adabd34f14c77445628d402221452990726e41e8cc743c68ba,3,4,13,"[426.56, 337.47, 639.54, 357.48]",Gilarchat,SC,full_source_visual_review_single_assistant,Full draft source review; data/wb/derived/office_native/s24_draft_deputy_independent_audit.json. Original OCR and unknown other axis retained.,False,,"[{""path"": ""data/wb/derived/office_native/s24_draft_deputy_independent_audit.json"", ""sha256"": ""1c80125d089aabde9f2fe11dbd615a2731d607d0c8b4488355f22f1e7383b9aa""}]"
0e55c7dfdcdfef55283a2a74,38b4d02632b217adabd34f14c77445628d402221452990726e41e8cc743c68ba,3,5,13,"[639.53, 337.47, 803.5, 357.48]",Gilarchat,women,full_source_visual_review_single_assistant,Full draft source review; data/wb/derived/office_native/s24_draft_deputy_independent_audit.json. Original OCR and unknown other axis retained.,False,,"[{""path"": ""data/wb/derived/office_native/s24_draft_deputy_independent_audit.json"", ""sha256"": ""1c80125d089aabde9f2fe11dbd615a2731d607d0c8b4488355f22f1e7383b9aa""}]"
9f0deed5eda9c71d6e8b72f1,38b4d02632b217adabd34f14c77445628d402221452990726e41e8cc743c68ba,3,4,14,"[426.58, 357.48, 639.55, 377.49]",Kumrapara,ST,full_source_visual_review_single_assistant,Full draft source review; data/wb/derived/office_native/s24_draft_deputy_independent_audit.json. Original OCR and unknown other axis retained.,False,,"[{""path"": ""data/wb/derived/office_native/s24_draft_deputy_independent_audit.json"", ""sha256"": ""1c80125d089aabde9f2fe11dbd615a2731d607d0c8b4488355f22f1e7383b9aa""}]"
dadfb872c1d8502b4f03da97,38b4d02632b217adabd34f14c77445628d402221452990726e41e8cc743c68ba,3,5,14,"[639.54, 357.48, 803.5, 377.49]",,,full_source_visual_review_single_assistant,Full draft source review; data/wb/derived/office_native/s24_draft_deputy_independent_audit.json. Original OCR and unknown other axis retained.,False,,"[{""path"": ""data/wb/derived/office_native/s24_draft_deputy_independent_audit.json"", ""sha256"": ""1c80125d089aabde9f2fe11dbd615a2731d607d0c8b4488355f22f1e7383b9aa""}]"
cd3607b208bd9be638a003ff,38b4d02632b217adabd34f14c77445628d402221452990726e41e8cc743c68ba,3,4,16,"[426.62, 398.0, 639.56, 418.5]",Nishapur,SC,full_source_visual_review_single_assistant,Full draft source review; data/wb/derived/office_native/s24_draft_deputy_independent_audit.json. Original OCR and unknown other axis retained.,False,,"[{""path"": ""data/wb/derived/office_native/s24_draft_deputy_independent_audit.json"", ""sha256"": ""1c80125d089aabde9f2fe11dbd615a2731d607d0c8b4488355f22f1e7383b9aa""}]"
0c66f32cb462b64b44f10bc0,38b4d02632b217adabd34f14c77445628d402221452990726e41e8cc743c68ba,3,5,16,"[639.55, 398.0, 803.5, 418.5]",Nishapur,women,full_source_visual_review_single_assistant,Full draft source review; data/wb/derived/office_native/s24_draft_deputy_independent_audit.json. Original OCR and unknown other axis retained.,False,,"[{""path"": ""data/wb/derived/office_native/s24_draft_deputy_independent_audit.json"", ""sha256"": ""1c80125d089aabde9f2fe11dbd615a2731d607d0c8b4488355f22f1e7383b9aa""}]"
f698d279d3cfb21e06001d7a,38b4d02632b217adabd34f14c77445628d402221452990726e41e8cc743c68ba,3,5,17,"[639.56, 418.5, 803.5, 438.51]",,,full_source_visual_review_single_assistant,Full draft source review; data/wb/derived/office_native/s24_draft_deputy_independent_audit.json. Original OCR and unknown other axis retained.,False,,"[{""path"": ""data/wb/derived/office_native/s24_draft_deputy_independent_audit.json"", ""sha256"": ""1c80125d089aabde9f2fe11dbd615a2731d607d0c8b4488355f22f1e7383b9aa""}]"
d4c7153023238c303ad197c6,38b4d02632b217adabd34f14c77445628d402221452990726e41e8cc743c68ba,3,4,18,"[426.66, 438.51, 639.58, 458.51]",Jagadishpur,SC,full_source_visual_review_single_assistant,Full draft source review; data/wb/derived/office_native/s24_draft_deputy_independent_audit.json. Original OCR and unknown other axis retained.,False,,"[{""path"": ""data/wb/derived/office_native/s24_draft_deputy_independent_audit.json"", ""sha256"": ""1c80125d089aabde9f2fe11dbd615a2731d607d0c8b4488355f22f1e7383b9aa""}]"
1597677d5d4b1320e3b5be72,38b4d02632b217adabd34f14c77445628d402221452990726e41e8cc743c68ba,3,5,18,"[639.57, 438.51, 803.5, 458.51]",Jagadishpur,women,full_source_visual_review_single_assistant,Full draft source review; data/wb/derived/office_native/s24_draft_deputy_independent_audit.json. Original OCR and unknown other axis retained.,False,,"[{""path"": ""data/wb/derived/office_native/s24_draft_deputy_independent_audit.json"", ""sha256"": ""1c80125d089aabde9f2fe11dbd615a2731d607d0c8b4488355f22f1e7383b9aa""}]"
2069ff256c73bc7cb5e9ff6a,38b4d02632b217adabd34f14c77445628d402221452990726e41e8cc743c68ba,3,4,20,"[426.7, 479.51, 639.6, 499.01]",Narayanitala,SC,full_source_visual_review_single_assistant,Full draft source review; data/wb/derived/office_native/s24_draft_deputy_independent_audit.json. Original OCR and unknown other axis retained.,False,,"[{""path"": ""data/wb/derived/office_native/s24_draft_deputy_independent_audit.json"", ""sha256"": ""1c80125d089aabde9f2fe11dbd615a2731d607d0c8b4488355f22f1e7383b9aa""}]"
abb6dc16a0f573e0274f4cbf,38b4d02632b217adabd34f14c77445628d402221452990726e41e8cc743c68ba,3,5,20,"[639.59, 479.51, 803.5, 499.01]",Narayanitala,women,full_source_visual_review_single_assistant,Full draft source review; data/wb/derived/office_native/s24_draft_deputy_independent_audit.json. Original OCR and unknown other axis retained.,False,,"[{""path"": ""data/wb/derived/office_native/s24_draft_deputy_independent_audit.json"", ""sha256"": ""1c80125d089aabde9f2fe11dbd615a2731d607d0c8b4488355f22f1e7383b9aa""}]"
e1da7fa43a7cc3f3e99ac51b,38b4d02632b217adabd34f14c77445628d402221452990726e41e8cc743c68ba,3,4,21,"[426.72, 499.01, 639.61, 519.0]",Bamangachi,SC,full_source_visual_review_single_assistant,Full draft source review; data/wb/derived/office_native/s24_draft_deputy_independent_audit.json. Original OCR and unknown other axis retained.,False,,"[{""path"": ""data/wb/derived/office_native/s24_draft_deputy_independent_audit.json"", ""sha256"": ""1c80125d089aabde9f2fe11dbd615a2731d607d0c8b4488355f22f1e7383b9aa""}]"
e3a72d750df7a2c19bcade7c,38b4d02632b217adabd34f14c77445628d402221452990726e41e8cc743c68ba,3,5,21,"[639.6, 499.01, 803.5, 519.0]",,,full_source_visual_review_single_assistant,Full draft source review; data/wb/derived/office_native/s24_draft_deputy_independent_audit.json. Original OCR and unknown other axis retained.,False,,"[{""path"": ""data/wb/derived/office_native/s24_draft_deputy_independent_audit.json"", ""sha256"": ""1c80125d089aabde9f2fe11dbd615a2731d607d0c8b4488355f22f1e7383b9aa""}]"
460c366e15fb31be4a068f7b,38b4d02632b217adabd34f14c77445628d402221452990726e41e8cc743c68ba,4,4,2,"[426.54, 112.42, 639.24, 133.35]",South Garia,SC,full_source_visual_review_single_assistant,Full draft source review; data/wb/derived/office_native/s24_draft_deputy_independent_audit.json. Original OCR and unknown other axis retained.,False,,"[{""path"": ""data/wb/derived/office_native/s24_draft_deputy_independent_audit.json"", ""sha256"": ""1c80125d089aabde9f2fe11dbd615a2731d607d0c8b4488355f22f1e7383b9aa""}]"
02b279b2e0a19070e3eca3ac,38b4d02632b217adabd34f14c77445628d402221452990726e41e8cc743c68ba,4,5,2,"[639.18, 112.09, 803.35, 132.94]",,,full_source_visual_review_single_assistant,Full draft source review; data/wb/derived/office_native/s24_draft_deputy_independent_audit.json. Original OCR and unknown other axis retained.,False,,"[{""path"": ""data/wb/derived/office_native/s24_draft_deputy_independent_audit.json"", ""sha256"": ""1c80125d089aabde9f2fe11dbd615a2731d607d0c8b4488355f22f1e7383b9aa""}]"
ab9cf1cb8a15e29c6b156587,38b4d02632b217adabd34f14c77445628d402221452990726e41e8cc743c68ba,4,4,3,"[426.6, 132.94, 639.31, 153.87]",Ramnagar-I,SC,full_source_visual_review_single_assistant,Full draft source review; data/wb/derived/office_native/s24_draft_deputy_independent_audit.json. Original OCR and unknown other axis retained.,False,,"[{""path"": ""data/wb/derived/office_native/s24_draft_deputy_independent_audit.json"", ""sha256"": ""1c80125d089aabde9f2fe11dbd615a2731d607d0c8b4488355f22f1e7383b9aa""}]"
cd61abebfd257a7fa0b9122c,38b4d02632b217adabd34f14c77445628d402221452990726e41e8cc743c68ba,4,5,3,"[639.24, 132.62, 803.41, 153.46]",Ramnagar-I,women,full_source_visual_review_single_assistant,Full draft source review; data/wb/derived/office_native/s24_draft_deputy_independent_audit.json. Original OCR and unknown other axis retained.,False,,"[{""path"": ""data/wb/derived/office_native/s24_draft_deputy_independent_audit.json"", ""sha256"": ""1c80125d089aabde9f2fe11dbd615a2731d607d0c8b4488355f22f1e7383b9aa""}]"
10d8c761f5921bd8a9232d92,38b4d02632b217adabd34f14c77445628d402221452990726e41e8cc743c68ba,4,4,4,"[426.67, 153.46, 639.37, 173.89]",Brindakhali,SC,full_source_visual_review_single_assistant,Full draft source review; data/wb/derived/office_native/s24_draft_deputy_independent_audit.json. Original OCR and unknown other axis retained.,False,,"[{""path"": ""data/wb/derived/office_native/s24_draft_deputy_independent_audit.json"", ""sha256"": ""1c80125d089aabde9f2fe11dbd615a2731d607d0c8b4488355f22f1e7383b9aa""}]"
582c8e1c580856019e218290,38b4d02632b217adabd34f14c77445628d402221452990726e41e8cc743c68ba,4,5,4,"[639.31, 153.14, 803.47, 173.48]",,,full_source_visual_review_single_assistant,Full draft source review; data/wb/derived/office_native/s24_draft_deputy_independent_audit.json. Original OCR and unknown other axis retained.,False,,"[{""path"": ""data/wb/derived/office_native/s24_draft_deputy_independent_audit.json"", ""sha256"": ""1c80125d089aabde9f2fe11dbd615a2731d607d0c8b4488355f22f1e7383b9aa""}]"
4f3441e99f60593e0f006267,38b4d02632b217adabd34f14c77445628d402221452990726e41e8cc743c68ba,4,4,5,"[426.73, 173.48, 639.43, 194.92]",Hariharpur,SC,full_source_visual_review_single_assistant,Full draft source review; data/wb/derived/office_native/s24_draft_deputy_independent_audit.json. Original OCR and unknown other axis retained.,False,,"[{""path"": ""data/wb/derived/office_native/s24_draft_deputy_independent_audit.json"", ""sha256"": ""1c80125d089aabde9f2fe11dbd615a2731d607d0c8b4488355f22f1e7383b9aa""}]"
1bea1e67591ed10a05c02fee,38b4d02632b217adabd34f14c77445628d402221452990726e41e8cc743c68ba,4,5,5,"[639.37, 173.16, 803.54, 194.5]",,,full_source_visual_review_single_assistant,Full draft source review; data/wb/derived/office_native/s24_draft_deputy_independent_audit.json. Original OCR and unknown other axis retained.,False,,"[{""path"": ""data/wb/derived/office_native/s24_draft_deputy_independent_audit.json"", ""sha256"": ""1c80125d089aabde9f2fe11dbd615a2731d607d0c8b4488355f22f1e7383b9aa""}]"
adb8bdbd1f33ac6e5e6075b8,38b4d02632b217adabd34f14c77445628d402221452990726e41e8cc743c68ba,4,4,6,"[426.8, 194.5, 639.5, 214.94]",Sikharbali-I,SC,full_source_visual_review_single_assistant,Full draft source review; data/wb/derived/office_native/s24_draft_deputy_independent_audit.json. Original OCR and unknown other axis retained.,False,,"[{""path"": ""data/wb/derived/office_native/s24_draft_deputy_independent_audit.json"", ""sha256"": ""1c80125d089aabde9f2fe11dbd615a2731d607d0c8b4488355f22f1e7383b9aa""}]"
4698eea8019c96313e1463f9,38b4d02632b217adabd34f14c77445628d402221452990726e41e8cc743c68ba,4,5,6,"[639.43, 194.18, 803.6, 214.52]",Sikharbali-I,women,full_source_visual_review_single_assistant,Full draft source review; data/wb/derived/office_native/s24_draft_deputy_independent_audit.json. Original OCR and unknown other axis retained.,False,,"[{""path"": ""data/wb/derived/office_native/s24_draft_deputy_independent_audit.json"", ""sha256"": ""1c80125d089aabde9f2fe11dbd615a2731d607d0c8b4488355f22f1e7383b9aa""}]"
daff067daecb0ea704d6b398,38b4d02632b217adabd34f14c77445628d402221452990726e41e8cc743c68ba,4,4,8,"[426.92, 235.04, 639.62, 255.48]",Matla-I,SC,full_source_visual_review_single_assistant,Full draft source review; data/wb/derived/office_native/s24_draft_deputy_independent_audit.json. Original OCR and unknown other axis retained.,False,,"[{""path"": ""data/wb/derived/office_native/s24_draft_deputy_independent_audit.json"", ""sha256"": ""1c80125d089aabde9f2fe11dbd615a2731d607d0c8b4488355f22f1e7383b9aa""}]"
a67587a8e3f0e95df61389b6,38b4d02632b217adabd34f14c77445628d402221452990726e41e8cc743c68ba,4,5,8,"[639.56, 234.72, 803.73, 255.06]",,,full_source_visual_review_single_assistant,Full draft source review; data/wb/derived/office_native/s24_draft_deputy_independent_audit.json. Original OCR and unknown other axis retained.,False,,"[{""path"": ""data/wb/derived/office_native/s24_draft_deputy_independent_audit.json"", ""sha256"": ""1c80125d089aabde9f2fe11dbd615a2731d607d0c8b4488355f22f1e7383b9aa""}]"
61fecb27129c4ea764a0d99b,38b4d02632b217adabd34f14c77445628d402221452990726e41e8cc743c68ba,4,5,9,"[639.62, 254.74, 803.8, 275.59]",Daria,women,full_source_visual_review_single_assistant,Full draft source review; data/wb/derived/office_native/s24_draft_deputy_independent_audit.json. Original OCR and unknown other axis retained.,False,,"[{""path"": ""data/wb/derived/office_native/s24_draft_deputy_independent_audit.json"", ""sha256"": ""1c80125d089aabde9f2fe11dbd615a2731d607d0c8b4488355f22f1e7383b9aa""}]"
5920b72c5dc28ab6dfe2e785,38b4d02632b217adabd34f14c77445628d402221452990726e41e8cc743c68ba,4,4,10,"[427.05, 275.59, 639.75, 296.02]",Gopalpur,SC,full_source_visual_review_single_assistant,Full draft source review; data/wb/derived/office_native/s24_draft_deputy_independent_audit.json. Original OCR and unknown other axis retained.,False,,"[{""path"": ""data/wb/derived/office_native/s24_draft_deputy_independent_audit.json"", ""sha256"": ""1c80125d089aabde9f2fe11dbd615a2731d607d0c8b4488355f22f1e7383b9aa""}]"
b38dc44bf3d48f3c7c94ef39,38b4d02632b217adabd34f14c77445628d402221452990726e41e8cc743c68ba,4,5,10,"[639.69, 275.27, 803.86, 295.61]",,,full_source_visual_review_single_assistant,Full draft source review; data/wb/derived/office_native/s24_draft_deputy_independent_audit.json. Original OCR and unknown other axis retained.,False,,"[{""path"": ""data/wb/derived/office_native/s24_draft_deputy_independent_audit.json"", ""sha256"": ""1c80125d089aabde9f2fe11dbd615a2731d607d0c8b4488355f22f1e7383b9aa""}]"
41af6728fad0b6c59b12c905,38b4d02632b217adabd34f14c77445628d402221452990726e41e8cc743c68ba,4,5,12,"[639.82, 315.81, 803.99, 336.15]",,,full_source_visual_review_single_assistant,Full draft source review; data/wb/derived/office_native/s24_draft_deputy_independent_audit.json. Original OCR and unknown other axis retained.,False,,"[{""path"": ""data/wb/derived/office_native/s24_draft_deputy_independent_audit.json"", ""sha256"": ""1c80125d089aabde9f2fe11dbd615a2731d607d0c8b4488355f22f1e7383b9aa""}]"
891eef8b74344b5ab39d9dc9,38b4d02632b217adabd34f14c77445628d402221452990726e41e8cc743c68ba,4,4,13,"[427.24, 336.15, 639.94, 356.59]",Multi,SC,full_source_visual_review_single_assistant,Full draft source review; data/wb/derived/office_native/s24_draft_deputy_independent_audit.json. Original OCR and unknown other axis retained.,False,,"[{""path"": ""data/wb/derived/office_native/s24_draft_deputy_independent_audit.json"", ""sha256"": ""1c80125d089aabde9f2fe11dbd615a2731d607d0c8b4488355f22f1e7383b9aa""}]"
1596b42a483415e1b9c929bf,38b4d02632b217adabd34f14c77445628d402221452990726e41e8cc743c68ba,4,5,13,"[639.88, 335.83, 804.05, 356.17]",Multi,women,full_source_visual_review_single_assistant,Full draft source review; data/wb/derived/office_native/s24_draft_deputy_independent_audit.json. Original OCR and unknown other axis retained.,False,,"[{""path"": ""data/wb/derived/office_native/s24_draft_deputy_independent_audit.json"", ""sha256"": ""1c80125d089aabde9f2fe11dbd615a2731d607d0c8b4488355f22f1e7383b9aa""}]"
552979710f13f1ad512d7f89,38b4d02632b217adabd34f14c77445628d402221452990726e41e8cc743c68ba,4,5,14,"[639.94, 355.85, 804.11, 376.69]",,,full_source_visual_review_single_assistant,Full draft source review; data/wb/derived/office_native/s24_draft_deputy_independent_audit.json. Original OCR and unknown other axis retained.,False,,"[{""path"": ""data/wb/derived/office_native/s24_draft_deputy_independent_audit.json"", ""sha256"": ""1c80125d089aabde9f2fe11dbd615a2731d607d0c8b4488355f22f1e7383b9aa""}]"
e02859716261bcef5adb9f1b,38b4d02632b217adabd34f14c77445628d402221452990726e41e8cc743c68ba,4,4,16,"[427.43, 397.21, 640.13, 417.65]",Earpur,SC,full_source_visual_review_single_assistant,Full draft source review; data/wb/derived/office_native/s24_draft_deputy_independent_audit.json. Original OCR and unknown other axis retained.,False,,"[{""path"": ""data/wb/derived/office_native/s24_draft_deputy_independent_audit.json"", ""sha256"": ""1c80125d089aabde9f2fe11dbd615a2731d607d0c8b4488355f22f1e7383b9aa""}]"
52082d81b9bef1b393650cd8,38b4d02632b217adabd34f14c77445628d402221452990726e41e8cc743c68ba,4,5,16,"[640.07, 396.89, 804.24, 417.23]",Earpur,women,full_source_visual_review_single_assistant,Full draft source review; data/wb/derived/office_native/s24_draft_deputy_independent_audit.json. Original OCR and unknown other axis retained.,False,,"[{""path"": ""data/wb/derived/office_native/s24_draft_deputy_independent_audit.json"", ""sha256"": ""1c80125d089aabde9f2fe11dbd615a2731d607d0c8b4488355f22f1e7383b9aa""}]"
2d3916f191a4599c0eb10b5f,38b4d02632b217adabd34f14c77445628d402221452990726e41e8cc743c68ba,4,5,17,"[640.13, 416.91, 804.31, 437.76]",,,full_source_visual_review_single_assistant,Full draft source review; data/wb/derived/office_native/s24_draft_deputy_independent_audit.json. Original OCR and unknown other axis retained.,False,,"[{""path"": ""data/wb/derived/office_native/s24_draft_deputy_independent_audit.json"", ""sha256"": ""1c80125d089aabde9f2fe11dbd615a2731d607d0c8b4488355f22f1e7383b9aa""}]"
0349de92c242cb4350d7ede5,38b4d02632b217adabd34f14c77445628d402221452990726e41e8cc743c68ba,4,4,19,"[427.62, 457.78, 640.33, 478.71]",Noorpur,SC,full_source_visual_review_single_assistant,Full draft source review; data/wb/derived/office_native/s24_draft_deputy_independent_audit.json. Original OCR and unknown other axis retained.,False,,"[{""path"": ""data/wb/derived/office_native/s24_draft_deputy_independent_audit.json"", ""sha256"": ""1c80125d089aabde9f2fe11dbd615a2731d607d0c8b4488355f22f1e7383b9aa""}]"
7b083218eababae2c1aaca30,38b4d02632b217adabd34f14c77445628d402221452990726e41e8cc743c68ba,4,5,19,"[640.26, 457.46, 804.43, 478.3]",,,full_source_visual_review_single_assistant,Full draft source review; data/wb/derived/office_native/s24_draft_deputy_independent_audit.json. Original OCR and unknown other axis retained.,False,,"[{""path"": ""data/wb/derived/office_native/s24_draft_deputy_independent_audit.json"", ""sha256"": ""1c80125d089aabde9f2fe11dbd615a2731d607d0c8b4488355f22f1e7383b9aa""}]"
41a972007914789c9a1fc5dd,38b4d02632b217adabd34f14c77445628d402221452990726e41e8cc743c68ba,4,4,20,"[427.69, 478.3, 640.39, 498.73]",Sarisha,SC,full_source_visual_review_single_assistant,Full draft source review; data/wb/derived/office_native/s24_draft_deputy_independent_audit.json. Original OCR and unknown other axis retained.,False,,"[{""path"": ""data/wb/derived/office_native/s24_draft_deputy_independent_audit.json"", ""sha256"": ""1c80125d089aabde9f2fe11dbd615a2731d607d0c8b4488355f22f1e7383b9aa""}]"
78fd83833e67e644c74e8925,38b4d02632b217adabd34f14c77445628d402221452990726e41e8cc743c68ba,4,5,20,"[640.33, 477.98, 804.5, 498.32]",Sarisha,women,full_source_visual_review_single_assistant,Full draft source review; data/wb/derived/office_native/s24_draft_deputy_independent_audit.json. Original OCR and unknown other axis retained.,False,,"[{""path"": ""data/wb/derived/office_native/s24_draft_deputy_independent_audit.json"", ""sha256"": ""1c80125d089aabde9f2fe11dbd615a2731d607d0c8b4488355f22f1e7383b9aa""}]"
c32db87f8a029b175deddf17,38b4d02632b217adabd34f14c77445628d402221452990726e41e8cc743c68ba,5,4,2,"[425.76, 113.24, 638.2, 134.17]",Netra,SC,full_source_visual_review_single_assistant,Full draft source review; data/wb/derived/office_native/s24_draft_deputy_independent_audit.json. Original OCR and unknown other axis retained.,False,,"[{""path"": ""data/wb/derived/office_native/s24_draft_deputy_independent_audit.json"", ""sha256"": ""1c80125d089aabde9f2fe11dbd615a2731d607d0c8b4488355f22f1e7383b9aa""}]"
3ceb5a077bc769ae1beaa2ee,38b4d02632b217adabd34f14c77445628d402221452990726e41e8cc743c68ba,5,5,2,"[638.11, 112.9, 802.51, 133.73]",Netra,women,full_source_visual_review_single_assistant,Full draft source review; data/wb/derived/office_native/s24_draft_deputy_independent_audit.json. Original OCR and unknown other axis retained.,False,,"[{""path"": ""data/wb/derived/office_native/s24_draft_deputy_independent_audit.json"", ""sha256"": ""1c80125d089aabde9f2fe11dbd615a2731d607d0c8b4488355f22f1e7383b9aa""}]"
50948a3ff5def6401bcc48ee,38b4d02632b217adabd34f14c77445628d402221452990726e41e8cc743c68ba,5,4,3,"[425.83, 133.73, 638.28, 154.67]",Basuldanga,SC,full_source_visual_review_single_assistant,Full draft source review; data/wb/derived/office_native/s24_draft_deputy_independent_audit.json. Original OCR and unknown other axis retained.,False,,"[{""path"": ""data/wb/derived/office_native/s24_draft_deputy_independent_audit.json"", ""sha256"": ""1c80125d089aabde9f2fe11dbd615a2731d607d0c8b4488355f22f1e7383b9aa""}]"
c3a2cc1cf910b246b4d0a06c,38b4d02632b217adabd34f14c77445628d402221452990726e41e8cc743c68ba,5,5,3,"[638.2, 133.39, 802.61, 154.22]",,,full_source_visual_review_single_assistant,Full draft source review; data/wb/derived/office_native/s24_draft_deputy_independent_audit.json. Original OCR and unknown other axis retained.,False,,"[{""path"": ""data/wb/derived/office_native/s24_draft_deputy_independent_audit.json"", ""sha256"": ""1c80125d089aabde9f2fe11dbd615a2731d607d0c8b4488355f22f1e7383b9aa""}]"
041ee0b53f14deff44b92299,38b4d02632b217adabd34f14c77445628d402221452990726e41e8cc743c68ba,5,4,4,"[425.91, 154.22, 638.37, 174.66]",Kanpur Dhanberia,SC,full_source_visual_review_single_assistant,Full draft source review; data/wb/derived/office_native/s24_draft_deputy_independent_audit.json. Original OCR and unknown other axis retained.,False,,"[{""path"": ""data/wb/derived/office_native/s24_draft_deputy_independent_audit.json"", ""sha256"": ""1c80125d089aabde9f2fe11dbd615a2731d607d0c8b4488355f22f1e7383b9aa""}]"
780be446ada3233b18a840a8,38b4d02632b217adabd34f14c77445628d402221452990726e41e8cc743c68ba,5,5,4,"[638.28, 153.87, 802.7, 174.21]",Kanpur Dhanberia,women,full_source_visual_review_single_assistant,Full draft source review; data/wb/derived/office_native/s24_draft_deputy_independent_audit.json. Original OCR and unknown other axis retained.,False,,"[{""path"": ""data/wb/derived/office_native/s24_draft_deputy_independent_audit.json"", ""sha256"": ""1c80125d089aabde9f2fe11dbd615a2731d607d0c8b4488355f22f1e7383b9aa""}]"
809331998765b40d186073ae,38b4d02632b217adabd34f14c77445628d402221452990726e41e8cc743c68ba,5,4,6,"[426.06, 195.2, 638.54, 215.66]",Debipur,SC,full_source_visual_review_single_assistant,Full draft source review; data/wb/derived/office_native/s24_draft_deputy_independent_audit.json. Original OCR and unknown other axis retained.,False,,"[{""path"": ""data/wb/derived/office_native/s24_draft_deputy_independent_audit.json"", ""sha256"": ""1c80125d089aabde9f2fe11dbd615a2731d607d0c8b4488355f22f1e7383b9aa""}]"
1747e938fe36290338aa071d,38b4d02632b217adabd34f14c77445628d402221452990726e41e8cc743c68ba,5,4,7,"[426.14, 215.2, 638.63, 236.17]",Fatepur,SC,full_source_visual_review_single_assistant,Full draft source review; data/wb/derived/office_native/s24_draft_deputy_independent_audit.json. Original OCR and unknown other axis retained.,False,,"[{""path"": ""data/wb/derived/office_native/s24_draft_deputy_independent_audit.json"", ""sha256"": ""1c80125d089aabde9f2fe11dbd615a2731d607d0c8b4488355f22f1e7383b9aa""}]"
