row_id,source_path,source_sha256,source_page,source_table,source_table_row,source_bbox,source_coordinate_system,raw_cells,state,district,year,tier,office,source_gp_serial,source_gp_key,gram_panchayat,local_body_name,block,name_raw,reservation_code_raw,reservation,caste_reservation,woman_reserved,source_list_scope,review_status,quality_flags,visual_review_path,visual_review_sha256,visual_review_method
2caba307c342450a967c,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,65,0,10,"[68.45463829787234, 273.7399949999999, 488.49998999999997, 289.249995]","PDF points, top-left origin","[""95"", null, null, ""Sadhanpara-I"", null, null, """", null, null, """", """", """", """", ""UR""]",West Bengal,Nadia,2013,gp_deputy_head,upa_pradhan,95,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:95,Sadhanpara-I,Sadhanpara-I,,Sadhanpara-I,UR,UR,UR,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
e09cea65f4413c2e16d9,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,65,0,11,"[68.45463829787234, 289.249995, 488.49998999999997, 304.8499949999999]","PDF points, top-left origin","[""96"", null, null, ""Noapara-I"", null, null, """", null, null, ""SC"", """", """", """", """"]",West Bengal,Nadia,2013,gp_deputy_head,upa_pradhan,96,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:96,Noapara-I,Noapara-I,,Noapara-I,SC,SC,SC,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
eb5e450f0d3efd354bfb,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,65,0,12,"[68.45463829787234, 304.8499949999999, 488.49998999999997, 320.33000999999996]","PDF points, top-left origin","[""97"", null, null, ""Noapara-II"", null, null, """", null, null, """", """", """", """", ""UR""]",West Bengal,Nadia,2013,gp_deputy_head,upa_pradhan,97,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:97,Noapara-II,Noapara-II,,Noapara-II,UR,UR,UR,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
56592daa9e45443779b5,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,65,0,13,"[68.45463829787234, 320.33000999999996, 488.49998999999997, 335.80999499999996]","PDF points, top-left origin","[""98"", null, null, ""Sadhanpara-II"", null, null, """", null, null, """", """", """", """", ""UR""]",West Bengal,Nadia,2013,gp_deputy_head,upa_pradhan,98,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:98,Sadhanpara-II,Sadhanpara-II,,Sadhanpara-II,UR,UR,UR,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
83bb833e6fa5459b5512,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,65,0,14,"[68.45463829787234, 335.80999499999996, 488.49998999999997, 351.289995]","PDF points, top-left origin","[""99"", null, null, ""Belpukur"", null, null, """", null, null, """", """", """", """", ""UR""]",West Bengal,Nadia,2013,gp_deputy_head,upa_pradhan,99,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:99,Belpukur,Belpukur,,Belpukur,UR,UR,UR,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
b3fe3e214f69a553ac78,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,65,0,15,"[68.45463829787234, 351.289995, 488.49998999999997, 366.77000999999996]","PDF points, top-left origin","[""100"", null, null, ""Dhubulia-I"", null, null, """", null, null, """", """", """", """", ""UR""]",West Bengal,Nadia,2013,gp_deputy_head,upa_pradhan,100,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:100,Dhubulia-I,Dhubulia-I,,Dhubulia-I,UR,UR,UR,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
fdf2a34b10dc1305b6c7,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,65,0,16,"[68.45463829787234, 366.77000999999996, 488.49998999999997, 382.24999499999996]","PDF points, top-left origin","[""101"", null, null, ""Dhubulia-II"", null, null, """", null, null, """", """", """", """", ""UR""]",West Bengal,Nadia,2013,gp_deputy_head,upa_pradhan,101,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:101,Dhubulia-II,Dhubulia-II,,Dhubulia-II,UR,UR,UR,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
337f4bce013b4ec70a2b,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,65,0,17,"[68.45463829787234, 382.24999499999996, 488.49998999999997, 397.849995]","PDF points, top-left origin","[""102"", null, null, ""Deypara"", null, null, """", null, null, """", """", """", """", ""UR""]",West Bengal,Nadia,2013,gp_deputy_head,upa_pradhan,102,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:102,Deypara,Deypara,,Deypara,UR,UR,UR,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
5a1d460ee65c306f50e3,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,65,0,18,"[68.45463829787234, 397.849995, 488.49998999999997, 413.3300099999999]","PDF points, top-left origin","[""103"", null, null, ""Ruipukur"", null, null, """", null, null, """", """", """", """", ""UR""]",West Bengal,Nadia,2013,gp_deputy_head,upa_pradhan,103,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:103,Ruipukur,Ruipukur,,Ruipukur,UR,UR,UR,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
c357ed2381fa271aa518,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,65,0,19,"[68.45463829787234, 413.3300099999999, 488.49998999999997, 428.80999499999996]","PDF points, top-left origin","[""104"", null, null, ""Bhatjangla"", null, null, """", null, null, """", """", """", """", ""UR""]",West Bengal,Nadia,2013,gp_deputy_head,upa_pradhan,104,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:104,Bhatjangla,Bhatjangla,,Bhatjangla,UR,UR,UR,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
af35e72acc6595a03cbd,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,65,0,20,"[68.45463829787234, 428.80999499999996, 488.49998999999997, 444.289995]","PDF points, top-left origin","[""105"", null, null, ""Chakdignagar"", null, null, """", null, null, ""SCW"", """", """", """", """"]",West Bengal,Nadia,2013,gp_deputy_head,upa_pradhan,105,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:105,Chakdignagar,Chakdignagar,,Chakdignagar,SCW,SCW,SC,1,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
db59ce2740eda7172f4e,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,65,0,21,"[68.45463829787234, 444.289995, 488.49998999999997, 459.77000999999996]","PDF points, top-left origin","[""106"", null, null, ""Dignagar"", null, null, """", null, null, """", """", """", """", ""UR""]",West Bengal,Nadia,2013,gp_deputy_head,upa_pradhan,106,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:106,Dignagar,Dignagar,,Dignagar,UR,UR,UR,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
8b5a1638a2f74b4947c1,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,65,0,22,"[68.45463829787234, 459.77000999999996, 488.49998999999997, 475.27000999999996]","PDF points, top-left origin","[""107"", null, null, ""Gayeshpur"", null, null, """", null, null, """", """", """", """", ""UR""]",West Bengal,Nadia,2013,gp_deputy_head,upa_pradhan,107,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:107,Gayeshpur,Gayeshpur,,Gayeshpur,UR,UR,UR,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
cc44692cacb63a7efcff,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,65,0,23,"[68.45463829787234, 475.27000999999996, 488.49998999999997, 490.87001]","PDF points, top-left origin","[""108"", null, null, ""Baganchra"", null, null, """", null, null, ""SC"", """", """", """", """"]",West Bengal,Nadia,2013,gp_deputy_head,upa_pradhan,108,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:108,Baganchra,Baganchra,,Baganchra,SC,SC,SC,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
127adf7861a103a8fe85,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,65,0,24,"[68.45463829787234, 490.87001, 488.49998999999997, 506.349995]","PDF points, top-left origin","[""109"", null, null, ""Babla"", null, null, """", null, null, """", """", """", """", ""UR""]",West Bengal,Nadia,2013,gp_deputy_head,upa_pradhan,109,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:109,Babla,Babla,,Babla,UR,UR,UR,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
0c7ecb5bdd8a3d74c01e,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,65,0,25,"[68.45463829787234, 506.349995, 488.49998999999997, 521.82998]","PDF points, top-left origin","[""110"", null, null, ""Haripur"", null, null, """", null, null, """", """", """", """", ""UR""]",West Bengal,Nadia,2013,gp_deputy_head,upa_pradhan,110,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:110,Haripur,Haripur,,Haripur,UR,UR,UR,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
1f32fe0e6072ddc6ba3d,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,65,0,26,"[68.45463829787234, 521.82998, 488.49998999999997, 537.3100099999999]","PDF points, top-left origin","[""111"", null, null, ""Belgoria-II"", null, null, """", null, null, ""SCW"", """", """", """", """"]",West Bengal,Nadia,2013,gp_deputy_head,upa_pradhan,111,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:111,Belgoria-II,Belgoria-II,,Belgoria-II,SCW,SCW,SC,1,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
1acf6bb85a2aac759c8d,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,65,0,27,"[68.45463829787234, 537.3100099999999, 488.49998999999997, 552.7900099999999]","PDF points, top-left origin","[""112"", null, null, ""Belgoria-I"", null, null, """", null, null, """", """", """", """", ""UR""]",West Bengal,Nadia,2013,gp_deputy_head,upa_pradhan,112,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:112,Belgoria-I,Belgoria-I,,Belgoria-I,UR,UR,UR,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
5a26ba659184bc182046,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,65,0,28,"[68.45463829787234, 552.7900099999999, 488.49998999999997, 568.26998]","PDF points, top-left origin","[""113"", null, null, ""Arbandi-II"", null, null, """", null, null, """", """", """", """", ""UR""]",West Bengal,Nadia,2013,gp_deputy_head,upa_pradhan,113,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:113,Arbandi-II,Arbandi-II,,Arbandi-II,UR,UR,UR,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
ab1fe03f6fd87869139e,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,65,0,29,"[68.45463829787234, 568.26998, 488.49998999999997, 583.8700099999999]","PDF points, top-left origin","[""114"", null, null, ""Arbandi-I"", null, null, """", null, null, """", """", """", """", ""UR""]",West Bengal,Nadia,2013,gp_deputy_head,upa_pradhan,114,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:114,Arbandi-I,Arbandi-I,,Arbandi-I,UR,UR,UR,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
36aadb7a4ba870b432f4,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,65,0,30,"[68.45463829787234, 583.8700099999999, 488.49998999999997, 599.3500099999999]","PDF points, top-left origin","[""115"", null, null, ""Nabla"", null, null, """", null, null, """", """", """", """", ""UR""]",West Bengal,Nadia,2013,gp_deputy_head,upa_pradhan,115,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:115,Nabla,Nabla,,Nabla,UR,UR,UR,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
148178fea458af92cbd4,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,65,0,31,"[68.45463829787234, 599.3500099999999, 488.49998999999997, 614.82998]","PDF points, top-left origin","[""116"", null, null, ""Fulia Township"", null, null, """", null, null, """", """", """", """", ""UR""]",West Bengal,Nadia,2013,gp_deputy_head,upa_pradhan,116,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:116,Fulia Township,Fulia Township,,Fulia Township,UR,UR,UR,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
95697a8bd252c480f01d,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,65,0,32,"[68.45463829787234, 614.82998, 488.49998999999997, 630.3100099999999]","PDF points, top-left origin","[""117"", null, null, ""Barasat"", null, null, """", null, null, """", """", """", """", ""UR""]",West Bengal,Nadia,2013,gp_deputy_head,upa_pradhan,117,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:117,Barasat,Barasat,,Barasat,UR,UR,UR,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
71c55683ddc67e1ed8da,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,65,0,33,"[68.45463829787234, 630.3100099999999, 488.49998999999997, 645.7900099999999]","PDF points, top-left origin","[""118"", null, null, ""Khisma"", null, null, """", null, null, """", """", """", """", ""UR""]",West Bengal,Nadia,2013,gp_deputy_head,upa_pradhan,118,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:118,Khisma,Khisma,,Khisma,UR,UR,UR,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
67541af4319079aa9e06,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,65,0,34,"[68.45463829787234, 645.7900099999999, 488.49998999999997, 671.8600099999999]","PDF points, top-left origin","[""119"", null, null, ""Kalinarayanpur\nPaharpur"", null, null, """", null, null, """", """", """", """", ""UR""]",West Bengal,Nadia,2013,gp_deputy_head,upa_pradhan,119,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:119,Kalinarayanpur Paharpur,Kalinarayanpur Paharpur,,"Kalinarayanpur
Paharpur",UR,UR,UR,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
a27b8bbfdb9f5b7ceb0b,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,65,0,35,"[68.45463829787234, 671.8600099999999, 488.49998999999997, 688.1064567741935]","PDF points, top-left origin","[""120"", null, null, ""Ramnagar-I"", null, null, """", null, null, """", """", """", """", ""UR""]",West Bengal,Nadia,2013,gp_deputy_head,upa_pradhan,120,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:120,Ramnagar-I,Ramnagar-I,,Ramnagar-I,UR,UR,UR,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
8307100630adfb592a1a,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,65,0,36,"[68.45463829787234, 688.1064567741935, 488.49998999999997, 702.8512973913042]","PDF points, top-left origin","["""", ""121"", """", """", ""Gobindapur"", """", """", """", """", """", """", """", """", ""UR""]",West Bengal,Nadia,2013,gp_deputy_head,upa_pradhan,121,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:121,Gobindapur,Gobindapur,,Gobindapur,UR,UR,UR,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
38f003d6d366f2a004f3,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,65,0,37,"[68.45463829787234, 702.8512973913042, 488.49998999999997, 718.3391273913043]","PDF points, top-left origin","["""", ""122"", """", """", ""Matiary Banpur"", """", """", """", """", """", """", """", """", ""UR""]",West Bengal,Nadia,2013,gp_deputy_head,upa_pradhan,122,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:122,Matiary Banpur,Matiary Banpur,,Matiary Banpur,UR,UR,UR,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
1278185aea0c577186b3,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,65,0,38,"[68.45463829787234, 718.3391273913043, 488.49998999999997, 733.8679165217391]","PDF points, top-left origin","["""", ""123"", """", """", ""Taldaha Majdia"", """", """", """", """", ""SC"", """", """", """", """"]",West Bengal,Nadia,2013,gp_deputy_head,upa_pradhan,123,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:123,Taldaha Majdia,Taldaha Majdia,,Taldaha Majdia,SC,SC,SC,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
baf4468c3de62a2eb1ae,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,65,0,39,"[68.45463829787234, 733.8679165217391, 488.49998999999997, 748.5630864516129]","PDF points, top-left origin","["""", ""124"", """", """", ""Jayghata"", """", """", """", """", """", """", """", """", ""UR""]",West Bengal,Nadia,2013,gp_deputy_head,upa_pradhan,124,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:124,Jayghata,Jayghata,,Jayghata,UR,UR,UR,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
